Gene	log2FoldChange	Foldchange_pair_1	Foldchange_pair_2	Foldchange_pair_3	Foldchange_pair_4	Foldchange_pair_5	Foldchange_pair_6	Foldchange_pair_7
ENSG00000001561	0.874822397	0.43330045629804	1.00608276707774	-0.187920233135161	1.17465682883897	0.760015143564321	0.497966855772301	1.0929513236864
ENSG00000001617	0.500925321	1.43454370426469	0.129794147576241	0.13055404319288	0.272956994947069	-0.03198847645384	0.30031495814422	0.16527411457003
ENSG00000001626	4.392914297	3.5858303234963	2.06879371282251	5.08191308326517	2.43442828228807	3.62099112151147	4.75213999548354	2.74449514557114
ENSG00000001629	1.090051064	0.559903737108	1.0981914954961	0.67771750038326	0.78310178903811	1.27232226165313	0.853280670710291	0.21352159017305
ENSG00000001630	-1.250520807	-0.9588683668503	-1.5993420302296	-0.5860659390307	-0.84950280710143	-0.8190368010802	-0.946083560704901	-0.9611368424773
ENSG00000001631	-0.059354966	-0.1327673124625	0.589225420038431	-0.63631448439976	-0.2113268872766	0.40724815989636	-0.407503216785649	-0.260845827960651
ENSG00000002016	0.303321541	0.44954514033876	0.42023029567145	0.618567374907961	-0.315256250540958	-0.112114258887999	0.121400224555401	0.598312131115661
ENSG00000002079	3.362095987	2.50169300174085	3.69403981472278	1.23626449714122	2.26846079044498	3.35526736423638	2.95005270042184	-1.53078523750091
ENSG00000002330	0.138831435	0.33584074700069	0.13485710109064	0.389140274654951	0.311957538382311	0.22758632575708	0.273994875699589	-1.21221333464466
ENSG00000002549	-1.528629409	-1.2633324722445	-1.099077344564	-2.14766719990943	0.436750288862001	-1.1409875308265	-1.2870047078015	-1.1446925138559
ENSG00000002586	-0.624116685	0.1327802774387	-1.0486791026519	-0.823158607234101	-0.592398700522699	-0.466061079259299	-0.0260738763794	-1.1997545314123
ENSG00000002587	4.732004883	3.32901769464794	4.81165895860527	3.09855832053547	3.54552656712029	5.10046155344523	3.63408684452263	2.21279314971543
ENSG00000002726	-1.494746752	-4.00816933042034	0.32899225411907	-1.37601374423659	1.57311701396762	-0.09023261508109	-5.2156993666708	-3.83417275130725
ENSG00000002745	-0.967907745	-1.52785512363706	-1.95632160823335	-0.885028827084117	0.25382187223515	-0.71155460266541	0.727535505689029	-1.77669602027836
ENSG00000002746	3.006825205	3.14751902965764	1.44632976577361	1.12944148772171	1.03641279775889	-0.62827563368987	5.23823131251875	0.59309288101832
ENSG00000002822	-0.238651652	-0.41127125775259	0.172464814938049	-0.11104877884382	-0.127259529196689	0.07679966959393	0.043207581078399	-0.918439912573309
ENSG00000002834	0.532837199	0.330958138003599	0.4975567742918	0.5785442543941	0.394996807832801	0.2817075068167	0.220726185129399	0.5096130360857
ENSG00000002919	0.048869524	-0.063763016847009	0.30434298890907	0.221356289387469	0.391246395554399	0.31699307070676	-0.468052291738769	-0.45326880515143
ENSG00000002933	-3.386806557	-4.82086013535601	-2.7784452661703	-2.5648415937732	-2.2374866421113	-2.4745841188139	-3.5472546776489	-2.128841083807
ENSG00000003056	1.013365604	0.2820508574359	0.3908767074315	1.5835796533126	1.26502986426647	0.1912631839726	1.0265216867957	0.780577739453999
ENSG00000003096	0.605209583	-0.23696146873729	1.34412854029617	-0.80236078935785	1.3979038084647	-1.35258252127446	2.1269756110496	-0.04220679195927
ENSG00000003137	2.414401389	-0.07097815863906	0.53701725427146	2.27681194467653	2.14724508653863	-0.86696922901457	1.64961873773332	3.39099725706194
ENSG00000003147	1.81998162	-0.68267357267246	1.65068980939765	0.80632014211662	1.45257226221431	2.68156534055574	1.8972592319988	1.02725987726742
ENSG00000003249	1.984640135	0.227113218584799	2.4044313875756	2.44116200439423	0.50646675840349	2.25741743914608	1.65381552157194	2.82617622783778
ENSG00000003393	-0.563223193	-0.730123647613711	0.2709053869616	-0.7709439385408	-0.555598273297999	-0.576446161028199	-0.634554852012231	-0.120797376991
ENSG00000003400	0.24336105	0.88857083512147	-0.2984841977073	0.2648424612811	0.515212511682559	-0.589008062916999	-0.1901246322877	0.07748685549322
ENSG00000003402	0.573080197	0.839082241381199	0.4623121471652	0.404697711061699	0.9909900974086	-0.3903493690344	0.157971530188799	0.065486045447999
ENSG00000003436	-1.601096683	-3.09828409527675	0.3458146479175	-3.39385517618029	-1.1903793104767	-1.1023251973636	-2.69448778343608	-2.71782720137742
ENSG00000003509	-0.574866741	-0.385520107205028	-0.09523074499438	-0.641841760238639	-0.364508698129089	-0.51834305915634	-0.555803668351841	-0.497858955539881
ENSG00000003756	-0.496934705	-0.1626857890436	-0.6130862538517	-0.592681174074501	-0.2520752707567	-0.3397346117201	-0.4544708153567	-0.2408237978755
ENSG00000003987	-1.40393671	-1.31541417396924	-1.10776097024615	-1.93699555401651	-2.03699267316299	-0.3386881144901	-1.15646020359559	-0.299957894923931
ENSG00000003989	-4.612787969	-5.30788959650915	-4.71514236215092	-4.06818920795123	-3.16085355712883	-3.606274652973	-3.83896468670493	-1.8508563898814
ENSG00000004059	0.251094268	0.1097614190102	0.6383712170522	-0.1885801621043	0.1801240431145	0.412729554034399	0.0683173199906	-0.039141511819102
ENSG00000004139	0.26253966	0.39760638812972	0.61187323639119	-0.369378590847081	-0.56610262326142	-0.217426133313019	0.116009576831718	0.6377266286768
ENSG00000004142	-1.004280093	-1.0035740761232	-0.208111595242899	-0.918806947263901	-0.7268850843321	-0.7988971231346	-0.9933514348612	-0.749777307864699
ENSG00000004399	0.288109214	1.2719775903524	-0.1579688343305	0.290808523377301	0.163514128411599	-0.300326602772701	0.049793229433801	-0.056485080051701
ENSG00000004455	-0.737888416	-0.7231873399757	-0.763811300793199	-1.1964325628398	-0.765447754138201	-0.1486924643007	-0.683890678529801	-0.049559789028299
ENSG00000004468	-2.30491675	-1.27221709716203	-2.59279585092832	-2.95380046656045	2.19491469084733	-1.54710508605166	-1.33987352743825	-2.24050611273562
ENSG00000004478	0.613039385	-0.111956793669	0.048430865589701	0.8160333379595	0.0364530896482	0.2016701615564	0.6853322320682	0.848474279803899
ENSG00000004487	-0.203716265	0.195387365177639	-0.391114117914491	-0.20284417744954	-0.36691866586329	-0.079165658870201	0.0053784006006	-0.284339697539121
ENSG00000004534	-0.70412688	-0.0485578573103	-0.5325104143391	-0.622676771644	-0.6503936755671	-0.691739808266	-0.6608485116864	-0.576706407625
ENSG00000004660	0.397407257	0.14274618804313	-0.517770912449641	0.70593006826347	0.45091703118745	0.98525182448502	-0.28276079856998	0.76614317255535
ENSG00000004700	0.439615112	0.59688792054412	0.603172696646761	0.384400065842989	0.47543806428644	0.642205160810601	-0.306886534308809	-0.083428935290399
ENSG00000004766	0.818971781	0.241247091141791	0.808370195621421	0.301195860306489	0.759291681690129	1.14604305345752	0.83170833884032	-0.046665538848151
ENSG00000004776	-0.174511454	0.37654640969668	-0.8535899066048	-0.19001343767126	-0.369228946973731	-0.825780802180271	0.71084291639159	-0.221202991870511
ENSG00000004777	0.54840582	1.27879775450712	0.34050431788147	0.3205042117141	0.213677776511801	0.14797024057928	0.29896059113476	0.327111724140931
ENSG00000004779	-0.784910895	-0.99610792344796	0.490562293724999	-1.35497673313628	0.329756818513381	-0.77012066399805	-1.11158622648617	-1.01533836175248
ENSG00000004799	-2.606670931	-2.69718562874115	-1.7814481956192	-3.71404850361253	-0.626299797597399	-3.02804395192277	-2.07888152907634	-2.47340545066
ENSG00000004809	-1.253971598	0.931160310899994	-3.13710232794407	-2.87334332059627	2.04469099010441	-0.066969661771477	1.16933344036703	0.050422560935218
ENSG00000004838	0.170090053	-0.549695436426361	1.68959985380761	1.34575023675243	-1.49741112162356	-0.455437946500259	-1.0498391692234	0.22114060057087
ENSG00000004846	0.035091989	-0.81681987940627	-1.27898870160151	1.70086744835805	2.5026706625094	-1.03909703001548	0.30486809345623	1.09803761912958
ENSG00000004848	1.058132229	0.474935283215354	0.700841995979032	-0.00648957319113	0.679224764959907	-0.00570195412408	0.629979549472595	-0.329914692725803
ENSG00000004864	-2.592337175	-1.8674715743894	-1.2641520277772	-2.4932750547661	-1.5489491523992	-1.8197164775323	-2.09858661351013	-2.61133470166479
ENSG00000004866	-0.944237272	-0.953949688911051	-0.167877061812991	-1.37269044666926	-0.06675042860625	-0.77016651405571	-0.69994789559215	-1.26924537993188
ENSG00000004897	0.049434306	0.068058075912099	-0.199382006959301	0.014311205603301	0.254569998718219	-0.003148592542999	0.2737003293123	-0.120137639797381
ENSG00000004939	-4.317973763	0.63377938390579	-5.35019690680701	-3.98502197228971	-0.14218043647803	0.77362689744703	-0.59523457800345	0.02147530457401
ENSG00000004948	1.760070853	1.85759338013305	-1.91649142099601	0.837436470274167	2.71454577616512	2.24848244517181	0.39199425419313	0.95705728324235
ENSG00000004961	0.021912869	0.052482132126549	-0.76842851918885	-0.15256113340185	-0.106268365324931	0.227794246145478	0.18790585807144	0.485523045713229
ENSG00000004975	0.887439895	0.601229784615249	1.31747680449826	0.92893814390462	0.121207625572199	0.288226494709422	0.566436949599069	0.727961473203401
ENSG00000005001	4.137979411	3.63820606899996	2.66609050754516	4.15714161523766	4.00989906309707	4.15122783377207	2.37788516885591	3.1122665144839
ENSG00000005007	-0.025306105	-0.2707804531198	-0.1462525679911	0.136675901034401	-0.2912885519633	0.2835100468925	-0.0085509621459	0.090104380381
ENSG00000005020	1.12474314	0.532156514291311	1.60980013424268	-0.218871925871339	1.40843833563771	1.87553515763065	0.798435002154811	-0.58806104020994
ENSG00000005022	0.052776338	0.4656339307267	-0.1447731280758	-0.1787368938505	-0.0003502799998	-0.073273015726802	0.2757483453549	-0.1820704964841
ENSG00000005059	1.4878081	0.19319143983754	1.29840053207624	1.39848236939416	1.97018626646503	1.56512688717445	0.735215238203081	0.04217178030648
ENSG00000005073	4.164885268	-0.02711107846606	-0.00404754561392	1.59559908675378	1.3525676363185	0.79045047052122	-0.0176673459055	0.00577424476984
ENSG00000005075	-0.264546066	-0.33411302159703	0.64237850064767	-0.655902647064559	-0.193899152588649	0.00635941269033	-0.653871423484089	-0.76132427994686
ENSG00000005100	0.195214371	0.12590233932918	0.31125430768792	0.118937157898879	-0.38027629903147	0.18243081879907	0.097666951631242	0.521768430223581
ENSG00000005102	2.682523718	2.04367671514568	2.58946856850356	2.88761253441363	2.23545134427701	0.76639788353864	3.58213554532417	-0.52604407347607
ENSG00000005108	0.551352389	-1.21830211841568	0.31392064605985	-0.58245768725504	-0.077163625468599	2.2180182991592	0.59255470832895	-0.31476211025873
ENSG00000005156	0.505314314	0.33090460298585	0.30075791114203	0.22274630317734	0.234191129392579	0.34933171779266	0.771567460445389	0.48216442955964
ENSG00000005175	-0.088022926	-0.22378339376111	-0.508764025386249	0.26727963262506	0.08922174857009	-0.19581297007486	0.06235384450199	-0.10535773435687
ENSG00000005187	-0.578528359	1.0403210192683	-2.0671212925396	-1.53717615428738	-1.12034091429311	-1.3637179338836	-0.407269706352301	-1.62738589856829
ENSG00000005189	1.441928788	2.22882285916971	0.17478362448579	-0.36284900654136	0.33323668362095	0.19543772619826	0.37513991888103	-0.34905360957064
ENSG00000005194	0.277646678	-0.01724126398214	0.660745825293871	-0.004567940500809	0.05496832137813	0.508685894854141	-0.270213746769489	0.520319934910441
ENSG00000005206	0.285977759	0.2021001810736	0.5946585099895	0.4579430414654	0.1506447063973	0.020233207695201	-0.0642512388354	0.160490870747999
ENSG00000005238	0.82936728	0.59223475608291	0.994668125642951	0.57525381250525	0.958438384976761	0.71616941770281	0.675109225934561	-0.55608002665385
ENSG00000005243	-1.358905248	-0.47065857833438	-0.617040750242331	-2.04720907069275	-0.2922323502944	-2.60120409682114	-0.730175339924591	-2.42475937720305
ENSG00000005249	-0.442526845	-0.34060451501403	-1.32937988003071	-0.26721819489328	0.5115871315667	-1.30431824453893	0.92142749523008	-1.09382593030195
ENSG00000005302	0.258589583	0.659784684193351	-0.278780850938219	-0.0028777034843	0.12543110959991	0.08242656216715	0.364962880161761	0.286817891056609
ENSG00000005339	-0.100809827	0.1958455447605	-0.516510895828999	-0.3591448986659	-0.335842075573	-0.574119072961899	0.268401438861799	0.4204428530655
ENSG00000005379	0.727635365	0.38210993803332	1.35979107615858	1.46659801903618	-1.58109690064666	-1.6957401028347	0.99431116223923	1.30491546651297
ENSG00000005381	-4.093575251	-2.02741112737439	-3.99029921012567	-4.47007380193181	-1.36070837933844	-1.12979532988168	0.33019011754888	-2.17531573658622
ENSG00000005421	-6.171884719	-5.92797303759994	-5.2914048256639	-6.71956284928073	-3.06112053088176	-4.4181068267564	-6.5791797381687	-5.56950069080894
ENSG00000005436	-1.031186114	-0.7438280968185	-0.324580875842669	-0.799037291474061	-1.24929912579754	-0.722051775693	-0.44893185680664	-1.08229372524039
ENSG00000005448	2.364055494	1.21912239500335	1.7224573134622	2.51941519922999	1.6118296532419	1.66725752715058	1.79876916616962	1.31460621677792
ENSG00000005469	-0.643544568	-1.5626496511632	0.783110677138909	-2.33277318454039	-0.82327408863074	0.672166830587939	-1.00084704485803	-0.488169953157469
ENSG00000005471	-6.232314775	-5.32680397130115	-4.55618895540711	-5.51927429627867	-2.6254829206011	-5.53379249460853	-6.19929209802938	-5.42236987608639
ENSG00000005483	0.375941	0.4149099615036	0.011932915151499	0.316121516550501	0.000234536084101	0.3008667513801	0.665857111213601	0.2603929850345
ENSG00000005486	0.49181675	-0.240367209978901	0.9009384380219	0.189978380620699	0.664103842561499	0.6542881543087	0.154393924467501	-0.136919988921401
ENSG00000005513	1.990962146	1.88015039004952	0.53269844178272	1.62602681147472	2.32960786547432	0.44597684675309	-0.13367658695034	1.68768610945989
ENSG00000005700	-1.21972373	-0.5006181573655	-1.11004410766062	-0.921092234736001	-0.97354734034405	-1.0780157001228	-0.99814869858063	-1.03608196731094
ENSG00000005801	0.397329076	0.66624304262473	-0.21123895325983	0.950297507239689	-0.304346008747439	0.499566795976721	0.31482091346569	-0.122998223642039
ENSG00000005810	-0.472292341	-0.251311228996499	-0.86341218779101	-1.13632811882015	0.246333816271861	0.074204564696899	-0.1486695656272	-0.3607895496352
ENSG00000005812	-0.745223892	-0.355349531408601	-1.70913618430011	-0.658037848698591	-0.09416247677971	0.07682179446287	-0.82704549648717	-0.6657340361502
ENSG00000005844	-1.796675501	-0.961243661784721	-1.18657825028085	-2.09622626353205	-1.60815116463974	-1.60744058938894	-0.89614996650573	-1.76784873781521
ENSG00000005882	-1.669711736	-0.76433705648447	-1.03849624472323	-1.89285777876999	-1.15861962626518	-1.95251499752806	-0.45690770132995	-1.5071568105773
ENSG00000005884	5.436556832	1.49503568866913	5.60023474883085	4.8173591433315	4.84068650058193	3.97768885405402	3.0928796385965	1.49882148056061
ENSG00000005889	-0.163034147	0.2162237356179	-0.98957182860868	0.251722617500549	-0.952520287010461	-0.24190469949243	0.467209096785959	-0.212972617605299
ENSG00000005893	0.489259051	0.454648848257699	0.6664006124218	0.030013622645699	-0.126710346842099	0.088097479478499	0.6900627499999	0.4415131756429
ENSG00000005961	1.009031676	0.46772001925828	0.08705307956442	2.13108734602152	0.4119709492978	-0.11581075071081	1.09572557688909	0.55748250825918
ENSG00000005981	-2.792181322	-1.52905094012263	-4.15128922982796	-3.0330712044941	-1.09743923060148	-1.37265633919101	-1.94091853191403	-4.81871450774345
ENSG00000006007	0.573054666	-0.214657168417469	1.30202023817055	-0.143520868496811	1.37556333989042	0.449296992642969	0.23344945935543	-0.611833593298089
ENSG00000006015	-0.080914344	-0.6115765182227	0.745023408904471	-0.57337313105562	0.182345135007601	0.476641892839369	-0.56734447515176	-0.5007989733505
ENSG00000006016	1.310222481	0.64966570984782	1.70967096153002	2.10295389246565	0.13667843389947	1.28185148966023	0.622219586751299	0.33889954595029
ENSG00000006025	2.174926764	1.41123287071308	2.41099241060678	1.14437366445553	1.90849491937972	2.11529121200091	1.43106511560733	0.60912043045478
ENSG00000006042	1.225003293	-0.27842937813222	1.323492756594	0.42277421168898	0.30385617368087	0.969578284732361	1.85247213907657	1.43937750144347
ENSG00000006047	-1.682391776	-1.89923924143621	-2.72801826284122	-2.88330541709936	1.55774523243256	-3.93900177601719	-3.19737665280856	-1.63009699195099
ENSG00000006062	-0.676516811	-0.215835985279359	-0.943985773931539	-0.086474958993179	-1.08498371712332	-1.2958945344331	-0.57778294265181	0.89011709376698
ENSG00000006071	1.437888283	-1.54106261161986	0.78842548148304	2.27926774445813	-2.30229087309183	1.19192327456062	0.8327172597208	3.09673768582735
ENSG00000006118	5.400731446	4.59381729463976	3.46723787491776	4.28159551681487	3.81158914711405	4.42437002436131	4.10506346079633	2.91239569362755
ENSG00000006125	1.216705255	0.6181020703836	1.043413225933	0.945903775041899	1.1612249979842	0.7803858324649	0.886578477939	0.929213085709501
ENSG00000006128	-1.358771986	0.77229877061458	-0.026099709912548	-1.19786566232125	-5.30907889353679	-0.052065717573952	-0.115369287488632	-1.05115728504897
ENSG00000006194	0.267278659	0.113224222401941	0.63750376313633	0.264170895642359	-0.247345127029011	0.04841690180919	0.298099004375239	0.47294525022745
ENSG00000006210	1.4255688	2.10288436026913	1.43310355989712	0.98915002078491	2.14308288475193	-1.2531360083434	1.2492269287192	0.328146855768679
ENSG00000006282	1.070173835	0.829174962850299	1.2061429473599	1.3911373179654	0.7535297123682	0.545836151381799	0.8546189553565	0.4578606735442
ENSG00000006283	4.36685569	3.02301018728754	-0.38772610122807	4.24015377304374	3.67289396572603	1.18071072654475	3.67452803354688	0.85768817799652
ENSG00000006327	1.064489601	0.216078682623699	1.0378263988314	1.18324440441042	0.4307362928883	0.676633205576501	0.413305292135	4.17180687806384
ENSG00000006377	3.1539829	-0.04797988034341	-0.00705213479122	2.12578279399135	1.71721311037227	-0.01385255222686	-0.03084198367602	-0.865373509541951
ENSG00000006432	0.003361202	0.57988010594803	-0.299131991651459	-0.01454930511726	0.535848759095209	-0.009486652445279	-0.74726346383469	-0.147455828795179
ENSG00000006451	0.979825994	0.34137205731488	1.04282894048421	0.05987664223829	1.23894864452852	1.23480918676103	0.423825824978699	0.22392459463428
ENSG00000006453	0.720275241	-0.383028253735949	1.0111701895385	0.5219927926682	0.570871782732	0.683752252386901	-0.2845785173743	0.949966063208809
ENSG00000006459	-1.70577838	-1.18104668992688	-1.88054112783884	-1.95060986659547	-0.262726024378901	-1.76040788028319	-1.00182849609248	-0.685911714364069
ENSG00000006468	1.424043516	2.20568172429016	-0.37619007322469	-0.150761954700751	1.22602753813709	1.13415902454892	1.92839227878821	-0.78602084406215
ENSG00000006530	0.360904528	0.090754071974772	0.56356589765374	0.24322656159474	-0.334162979314041	0.451635843536831	0.51595234726019	0.08868792368887
ENSG00000006534	1.863866453	0.484426760353851	1.39973167807682	0.83686310472112	2.39377161772966	2.45758197895285	0.302172733838079	1.23313091810504
ENSG00000006555	1.172989171	-1.06219325528768	0.07075868394498	1.40251996957342	1.76977239489893	1.42631941838828	-0.67676279565373	1.76758071680288
ENSG00000006576	0.8309059	0.856374470113559	0.683610279621039	0.61158102678854	-0.08931056034853	0.993353355441242	1.04112799133487	-0.09172038027252
ENSG00000006606	3.090797746	1.12249691985296	0.86069444762546	2.25488933289285	3.43053316230677	0.90924415724039	2.2022768959539	-0.905426085346657
ENSG00000006607	0.016102776	0.2794813557051	-0.3258418576641	0.122778656095699	0.35682735727498	-0.324798948152001	-0.3526839270388	0.329213596367
ENSG00000006611	6.163732343	4.75179382844423	3.77289753927473	5.96445282728027	4.37151244435435	6.46756973528911	5.29977813095288	4.00878037436202
ENSG00000006625	0.258196975	-0.25507089198838	0.64996021287388	-0.224389194772561	0.340071857650079	0.665299650454861	-0.59533619304529	0.514530030425041
ENSG00000006634	0.111655089	0.630619103877851	-0.67568557688787	0.3444663850209	-0.10057821566801	0.18569261753965	0.2721758795152	0.077890269496001
ENSG00000006638	-1.505631844	-0.47461631973311	-1.81710531697409	-1.51803589424631	-1.17485467963142	-1.5587188314737	-0.75539314458456	-1.1255664680536
ENSG00000006652	-0.75248607	-0.7305493137453	-0.3333700959867	-0.811011080794231	-0.6726180489313	-0.355969688887001	-0.536533568887389	-0.818249715008941
ENSG00000006659	0	-0.005230418891	-0.00288296464446	-0.00211970655436	0.00081433928319	-0.00182949211362	-0.00985723857904	0.00133182614452
ENSG00000006695	0.249073519	0.28575239737445	0.23895902306337	0.15006549684731	-0.017907820407681	-0.04379581362805	0.47799048287086	0.06955305641595
ENSG00000006704	1.40740515	0.347421762198209	1.66565270206798	1.65347459327628	0.864745942802491	0.811204377594619	1.51383060333033	0.566026621504021
ENSG00000006712	-0.557265674	-0.648738225973311	-0.77008020276954	-0.303492226841421	-0.327034537491429	-0.620418180737321	-0.38529418715239	-0.0161891031103
ENSG00000006715	1.672392817	0.908980442715199	1.261202424709	1.1703500127317	0.77440245321278	2.14269654357868	1.4692490445236	0.667882496775729
ENSG00000006740	2.12410222	1.73002783929735	-0.60816847436617	2.06616845037783	0.57202663110339	1.67810383380694	2.43963614230506	2.01370484731797
ENSG00000006744	0.105874487	0.009130753804	0.215732063503001	0.2210779080678	0.1317166542047	-0.0780591287863	-0.050611849456599	0.1041667853347
ENSG00000006747	3.007851877	1.60632444610353	1.05928052281595	0.93027928697388	2.38003259642688	4.14521276191034	0.24209399134068	0.71268555973848
ENSG00000006756	-0.172848837	0.3615059756306	0.1091421530309	-0.7904610588431	0.1137909877664	-0.349365245450699	0.5168308239795	-0.999059061954501
ENSG00000006757	-0.67324212	0.03887816095612	-0.39247361140127	-1.03130748757235	0.338015438010079	-0.64477775796834	-0.10347761158504	-1.38333367459275
ENSG00000006788	0.899541187	1.83614962360366	-0.007380045820314	-0.016496445305604	1.42519690756016	-1.71653430258831	-0.145244243465322	0.010332234796688
ENSG00000006831	-1.218258742	-1.1536203199044	-1.1180865216037	-0.268905190920099	-1.0762781325262	-1.6857325120364	-0.751615515044401	-0.7197597984231
ENSG00000006837	0.738821856	0.08762007018731	0.80552014967937	-0.20863921995388	0.89718650337157	0.77028476810309	0.18502281978169	1.12076869125179
ENSG00000007001	-4.554501005	-6.25980346063974	-1.44520617781229	-1.95122770741745	-2.67465939243782	-1.71671937492746	-3.15044437084709	-4.78183623846428
ENSG00000007038	0.078595748	-0.268879129424939	11.1585016570976	-2.72935232748705	2.91551126806347	-0.070263945567243	-0.29110323230475	0.052698484596901
ENSG00000007047	-0.073280043	0.15046454359244	-0.256755295586361	-0.35129453459068	-0.450593348593548	0.117842159258132	0.43089879193796	0.10393904448188
ENSG00000007062	3.820601814	0.794888508963689	0.64948536465697	4.50773472734554	2.9573063948683	0.04569837420491	4.04641852854627	3.36714254027638
ENSG00000007080	0.212913232	-0.190618464340361	0.610165765946821	0.054140705675721	0.012512770159189	0.38870702869127	-0.186814956427011	0.257089264334409
ENSG00000007129	-0.655522084	0.05410501753442	0.55176026450005	-2.37654371287234	-0.54125282022978	-0.28479632339977	-0.42188711326476	-1.04293388628998
ENSG00000007168	0.497346886	0.421006823369	0.431147555454499	0.163510457100401	0.6086338460502	0.264984488199399	0.66878810987	0.085465531560301
ENSG00000007171	1.115165095	2.45601552698255	-0.35215939037464	1.86401050752179	0.61519849683923	-0.51093044656669	1.06397532754322	-0.67278392380708
ENSG00000007174	2.497698552	1.51547716363696	-0.84095653097547	2.74949505789117	2.78891646881964	0.36544267678137	2.2393826309645	0.07742528919649
ENSG00000007202	0.87360677	0.7355723910926	0.698353818705399	0.6768812193678	0.3422055062794	0.546679266569299	0.575517522739	0.9175140190519
ENSG00000007216	1.047739067	-3.35777505837887	0.46099647297958	-3.68953265525507	1.66565233006146	-2.38941695821531	0.05390818992529	1.83397854654317
ENSG00000007237	1.918005275	1.43677672626267	-0.458134794006488	1.24695174835964	1.02777498547369	0.45367304518826	1.8640137105153	2.5870648467976
ENSG00000007255	-0.19888064	-0.16749887380759	0.124455412707299	-0.39809501824279	-0.11866323974405	-0.10527260274243	-0.261579501827821	-0.126323185376201
ENSG00000007264	-1.297388637	-0.207900021130921	-1.22803482582675	-0.91254602001908	-0.64545489141859	-0.62445760012397	-1.28994823192019	-1.55709638993903
ENSG00000007306	9.572537275	9.11006904574318	4.42951801465414	9.49694232924188	3.78162596494215	-0.071726113322806	7.42991577409923	6.41919162127334
ENSG00000007312	-1.417792953	-0.47210071847189	-2.29752249382264	-1.52286087849042	-0.48021581777093	-1.15899201181556	-0.46086750576725	-1.4082614981502
ENSG00000007314	-1.061774314	-1.5567241500313	-0.18216196193209	0.53859015452812	-1.9883638586106	-2.02714130686482	-2.04185746847644	0.42601869490117
ENSG00000007341	0.047459065	0.115264345992079	0.12063259187379	-0.20340708718869	-0.42723170167428	0.24992951321062	0.23298802764662	0.21068358349758
ENSG00000007350	-3.008822655	-2.94708642062394	-1.9024286846189	-2.52377476083261	0.97787227012472	-2.12428805478427	0.03379259369293	-3.4311610297827
ENSG00000007372	0.663280569	0.62616264021722	0.19495288196697	1.85210458384843	-1.36591171153857	-0.683906310701849	0.72779809544755	-0.39238123837988
ENSG00000007376	0.794476628	0.683938256142321	1.03619475054669	0.412034705352829	0.39131730638217	1.08264140737378	0.140173479413539	0.41448795094843
ENSG00000007384	1.835376227	1.48808519054697	1.03746647320259	1.61513301876417	0.99694483949656	1.55258110551576	1.01193343294521	2.66017729678174
ENSG00000007392	0.142045782	0.6773571213922	0.800280050959701	-0.208713300508901	-0.4000488235668	-0.050941793308201	-0.309433984300499	-0.190265273791201
ENSG00000007402	-0.078752839	-0.4444784077374	-0.62066170742454	-1.01829623465659	1.2076105955867	0.05075880839325	0.25128205736894	0.02607844520077
ENSG00000007516	0.448349891	0.25887762174956	0.749883923798549	-0.11435126932748	-0.953406884855481	-0.279078965391621	-0.25451783976769	1.33057801298963
